x,y,z,partition
0.6421253764958995,0.4623066508363391,16.51400823391405,"Dict{Integer, Integer}(5 => 8, 16 => 5, 20 => 9, 12 => 7, 24 => 10, 8 => 5, 17 => 2, 1 => 9, 19 => 3, 22 => 1, 23 => 6, 6 => 1, 11 => 2, 9 => 8, 14 => 4, 3 => 1, 7 => 4, 25 => 9, 4 => 1, 13 => 7, 15 => 1, 2 => 8, 10 => 9, 18 => 1, 21 => 3)"
1.8426965902628198,-0.6722247376754507,77.92752576350925,"Dict{Integer, Integer}(5 => 6, 16 => 10, 20 => 2, 12 => 6, 24 => 8, 8 => 1, 17 => 2, 1 => 9, 19 => 7, 22 => 5, 23 => 7, 6 => 7, 11 => 7, 9 => 4, 14 => 9, 3 => 1, 7 => 1, 25 => 5, 4 => 7, 13 => 3, 15 => 7, 2 => 6, 10 => 9, 18 => 1, 21 => 2)"
1.008082510870104,0.09968015739301128,2.0577307284452657,"Dict{Integer, Integer}(5 => 2, 16 => 3, 20 => 7, 12 => 8, 24 => 8, 8 => 10, 17 => 4, 1 => 1, 19 => 1, 22 => 9, 23 => 9, 6 => 3, 11 => 8, 9 => 6, 14 => 2, 3 => 6, 7 => 6, 25 => 6, 4 => 9, 13 => 8, 15 => 1, 2 => 2, 10 => 6, 18 => 9, 21 => 5)"
-0.12547308357873968,-0.8939224659353217,7.847112129436967,"Dict{Integer, Integer}(5 => 10, 16 => 7, 20 => 5, 12 => 10, 24 => 7, 8 => 3, 17 => 5, 1 => 2, 19 => 9, 22 => 8, 23 => 6, 6 => 6, 11 => 4, 9 => 1, 14 => 9, 3 => 5, 7 => 6, 25 => 2, 4 => 6, 13 => 6, 15 => 1, 2 => 7, 10 => 5, 18 => 4, 21 => 1)"
-0.029391647827621097,-0.566582886169702,33.55005050556807,"Dict{Integer, Integer}(5 => 10, 16 => 10, 20 => 10, 12 => 3, 24 => 9, 8 => 2, 17 => 4, 1 => 3, 19 => 2, 22 => 1, 23 => 1, 6 => 3, 11 => 1, 9 => 5, 14 => 1, 3 => 6, 7 => 6, 25 => 8, 4 => 4, 13 => 1, 15 => 6, 2 => 7, 10 => 4, 18 => 9, 21 => 3)"
-1.0679661724376248,-0.258791670832779,0.2038785289894311,"Dict{Integer, Integer}(5 => 4, 16 => 1, 20 => 2, 12 => 5, 24 => 6, 8 => 3, 17 => 1, 1 => 9, 19 => 5, 22 => 8, 23 => 10, 6 => 9, 11 => 8, 9 => 4, 14 => 5, 3 => 2, 7 => 7, 25 => 5, 4 => 5, 13 => 2, 15 => 9, 2 => 6, 10 => 4, 18 => 7, 21 => 6)"
1.350021509285974,1.3367223907106849,2.0321814083209904,"Dict{Integer, Integer}(5 => 3, 16 => 4, 20 => 2, 12 => 3, 24 => 3, 8 => 9, 17 => 2, 1 => 8, 19 => 10, 22 => 4, 23 => 3, 6 => 4, 11 => 8, 9 => 2, 14 => 1, 3 => 10, 7 => 4, 25 => 9, 4 => 5, 13 => 6, 15 => 10, 2 => 4, 10 => 7, 18 => 4, 21 => 8)"
0.8095499725070923,1.1704499631595402,2.201328731416167,"Dict{Integer, Integer}(5 => 5, 16 => 4, 20 => 4, 12 => 10, 24 => 8, 8 => 4, 17 => 2, 1 => 3, 19 => 9, 22 => 6, 23 => 1, 6 => 6, 11 => 7, 9 => 2, 14 => 9, 3 => 6, 7 => 6, 25 => 1, 4 => 8, 13 => 5, 15 => 4, 2 => 4, 10 => 5, 18 => 1, 21 => 6)"
0.8570855623403428,-1.1455314756125776,33.92298411750316,"Dict{Integer, Integer}(5 => 8, 16 => 8, 20 => 2, 12 => 8, 24 => 10, 8 => 8, 17 => 7, 1 => 9, 19 => 1, 22 => 5, 23 => 2, 6 => 4, 11 => 5, 9 => 4, 14 => 7, 3 => 1, 7 => 5, 25 => 3, 4 => 1, 13 => 2, 15 => 2, 2 => 2, 10 => 6, 18 => 8, 21 => 10)"
1.4482510549382168,-1.792355870354282,3.1056936788242258,"Dict{Integer, Integer}(5 => 9, 16 => 10, 20 => 9, 12 => 4, 24 => 3, 8 => 4, 17 => 1, 1 => 2, 19 => 2, 22 => 7, 23 => 4, 6 => 6, 11 => 6, 9 => 4, 14 => 5, 3 => 3, 7 => 9, 25 => 8, 4 => 6, 13 => 6, 15 => 6, 2 => 4, 10 => 10, 18 => 10, 21 => 8)"
0.5013486662107036,-0.6699649742959285,43.110550478579356,"Dict{Integer, Integer}(5 => 7, 16 => 3, 20 => 10, 12 => 6, 24 => 7, 8 => 2, 17 => 3, 1 => 9, 19 => 4, 22 => 6, 23 => 10, 6 => 3, 11 => 8, 9 => 2, 14 => 3, 3 => 6, 7 => 6, 25 => 1, 4 => 3, 13 => 10, 15 => 3, 2 => 8, 10 => 5, 18 => 9, 21 => 4)"
-0.1288629969079108,2.092595110068192,31.145124537255693,"Dict{Integer, Integer}(5 => 6, 16 => 10, 20 => 1, 12 => 1, 24 => 5, 8 => 8, 17 => 3, 1 => 7, 19 => 8, 22 => 9, 23 => 8, 6 => 4, 11 => 4, 9 => 3, 14 => 9, 3 => 10, 7 => 7, 25 => 9, 4 => 2, 13 => 10, 15 => 3, 2 => 7, 10 => 4, 18 => 9, 21 => 3)"
-2.0337713543599034,-0.45242520181654533,0.015423020064521547,"Dict{Integer, Integer}(5 => 6, 16 => 5, 20 => 1, 12 => 9, 24 => 10, 8 => 5, 17 => 1, 1 => 7, 19 => 2, 22 => 1, 23 => 3, 6 => 8, 11 => 7, 9 => 8, 14 => 4, 3 => 9, 7 => 4, 25 => 9, 4 => 2, 13 => 5, 15 => 3, 2 => 6, 10 => 9, 18 => 3, 21 => 10)"
0.7436404661044279,0.5891533221802261,20.56394742407005,"Dict{Integer, Integer}(5 => 6, 16 => 8, 20 => 5, 12 => 5, 24 => 1, 8 => 3, 17 => 5, 1 => 4, 19 => 3, 22 => 9, 23 => 6, 6 => 2, 11 => 2, 9 => 9, 14 => 4, 3 => 9, 7 => 8, 25 => 9, 4 => 8, 13 => 7, 15 => 10, 2 => 4, 10 => 8, 18 => 8, 21 => 3)"
-0.5249205761132928,1.1375714065915423,10.910044957959565,"Dict{Integer, Integer}(5 => 6, 16 => 8, 20 => 4, 12 => 1, 24 => 8, 8 => 5, 17 => 10, 1 => 4, 19 => 7, 22 => 8, 23 => 5, 6 => 8, 11 => 7, 9 => 9, 14 => 3, 3 => 5, 7 => 10, 25 => 3, 4 => 2, 13 => 9, 15 => 2, 2 => 3, 10 => 8, 18 => 5, 21 => 9)"
0.5090397188598034,-0.021771879090066552,0.023427284964112536,"Dict{Integer, Integer}(5 => 9, 16 => 3, 20 => 8, 12 => 1, 24 => 8, 8 => 3, 17 => 1, 1 => 6, 19 => 3, 22 => 3, 23 => 8, 6 => 2, 11 => 4, 9 => 1, 14 => 3, 3 => 2, 7 => 10, 25 => 1, 4 => 2, 13 => 7, 15 => 10, 2 => 5, 10 => 5, 18 => 10, 21 => 9)"
-1.9980195092297608,-0.23711997469896312,0.2963938398691623,"Dict{Integer, Integer}(5 => 2, 16 => 3, 20 => 1, 12 => 6, 24 => 10, 8 => 1, 17 => 5, 1 => 1, 19 => 6, 22 => 4, 23 => 8, 6 => 3, 11 => 7, 9 => 2, 14 => 2, 3 => 9, 7 => 10, 25 => 8, 4 => 9, 13 => 7, 15 => 3, 2 => 8, 10 => 5, 18 => 10, 21 => 7)"
-1.0329517613995207,-1.3764066291649382,31.479237798541615,"Dict{Integer, Integer}(5 => 3, 16 => 3, 20 => 10, 12 => 10, 24 => 7, 8 => 8, 17 => 10, 1 => 1, 19 => 9, 22 => 1, 23 => 10, 6 => 7, 11 => 9, 9 => 6, 14 => 6, 3 => 8, 7 => 2, 25 => 5, 4 => 8, 13 => 3, 15 => 2, 2 => 4, 10 => 7, 18 => 2, 21 => 6)"
-0.3192592691161883,0.3556490596927646,0.1740112131292695,"Dict{Integer, Integer}(5 => 1, 16 => 10, 20 => 1, 12 => 8, 24 => 2, 8 => 3, 17 => 5, 1 => 9, 19 => 6, 22 => 2, 23 => 10, 6 => 7, 11 => 7, 9 => 1, 14 => 6, 3 => 1, 7 => 8, 25 => 6, 4 => 8, 13 => 2, 15 => 4, 2 => 2, 10 => 6, 18 => 5, 21 => 10)"
-1.9414565441919975,-0.027475996231115518,7.404229420009075,"Dict{Integer, Integer}(5 => 7, 16 => 5, 20 => 7, 12 => 9, 24 => 4, 8 => 2, 17 => 7, 1 => 2, 19 => 8, 22 => 2, 23 => 1, 6 => 3, 11 => 3, 9 => 2, 14 => 6, 3 => 8, 7 => 1, 25 => 10, 4 => 9, 13 => 4, 15 => 6, 2 => 6, 10 => 3, 18 => 5, 21 => 4)"
1.0073346818036073,0.489313201777179,0.859786407408743,"Dict{Integer, Integer}(5 => 9, 16 => 6, 20 => 5, 12 => 5, 24 => 1, 8 => 10, 17 => 5, 1 => 4, 19 => 6, 22 => 2, 23 => 1, 6 => 6, 11 => 6, 9 => 6, 14 => 3, 3 => 3, 7 => 1, 25 => 6, 4 => 2, 13 => 7, 15 => 8, 2 => 4, 10 => 9, 18 => 6, 21 => 7)"
-0.47529960589948017,-1.1276258029964317,3.0969829279605596,"Dict{Integer, Integer}(5 => 4, 16 => 10, 20 => 4, 12 => 5, 24 => 9, 8 => 4, 17 => 9, 1 => 2, 19 => 2, 22 => 7, 23 => 5, 6 => 10, 11 => 8, 9 => 5, 14 => 8, 3 => 3, 7 => 8, 25 => 2, 4 => 7, 13 => 1, 15 => 5, 2 => 1, 10 => 5, 18 => 7, 21 => 6)"
-0.980498748984098,-1.176033581487139,1.428447444628439,"Dict{Integer, Integer}(5 => 2, 16 => 3, 20 => 1, 12 => 9, 24 => 5, 8 => 5, 17 => 3, 1 => 8, 19 => 8, 22 => 6, 23 => 9, 6 => 10, 11 => 9, 9 => 4, 14 => 2, 3 => 8, 7 => 2, 25 => 8, 4 => 9, 13 => 1, 15 => 7, 2 => 6, 10 => 5, 18 => 10, 21 => 1)"
-0.25258306046581064,-0.9867845658419583,0.859514965974674,"Dict{Integer, Integer}(5 => 2, 16 => 4, 20 => 6, 12 => 7, 24 => 4, 8 => 7, 17 => 7, 1 => 5, 19 => 4, 22 => 3, 23 => 9, 6 => 9, 11 => 10, 9 => 6, 14 => 1, 3 => 7, 7 => 1, 25 => 4, 4 => 5, 13 => 8, 15 => 5, 2 => 2, 10 => 7, 18 => 5, 21 => 8)"
-0.7114514896391417,-0.35904829422840356,3.7652454292069795,"Dict{Integer, Integer}(5 => 9, 16 => 10, 20 => 6, 12 => 3, 24 => 6, 8 => 7, 17 => 5, 1 => 8, 19 => 5, 22 => 4, 23 => 6, 6 => 2, 11 => 6, 9 => 1, 14 => 4, 3 => 8, 7 => 2, 25 => 7, 4 => 6, 13 => 10, 15 => 5, 2 => 7, 10 => 3, 18 => 4, 21 => 2)"
0.1856083274178841,-0.21975055448590997,29.072050369600245,"Dict{Integer, Integer}(5 => 5, 16 => 3, 20 => 5, 12 => 4, 24 => 6, 8 => 9, 17 => 8, 1 => 4, 19 => 4, 22 => 2, 23 => 1, 6 => 1, 11 => 6, 9 => 4, 14 => 2, 3 => 4, 7 => 1, 25 => 6, 4 => 5, 13 => 2, 15 => 9, 2 => 1, 10 => 7, 18 => 10, 21 => 8)"
0.5054409269469772,-0.7273865163984077,3.0770674459940945,"Dict{Integer, Integer}(5 => 1, 16 => 8, 20 => 3, 12 => 3, 24 => 3, 8 => 3, 17 => 9, 1 => 8, 19 => 1, 22 => 5, 23 => 9, 6 => 2, 11 => 4, 9 => 9, 14 => 10, 3 => 7, 7 => 2, 25 => 1, 4 => 10, 13 => 1, 15 => 5, 2 => 10, 10 => 10, 18 => 3, 21 => 6)"
0.9630672464540525,1.661466954377926,0.14933768858161917,"Dict{Integer, Integer}(5 => 10, 16 => 2, 20 => 3, 12 => 8, 24 => 6, 8 => 9, 17 => 2, 1 => 3, 19 => 9, 22 => 5, 23 => 7, 6 => 3, 11 => 2, 9 => 4, 14 => 2, 3 => 5, 7 => 7, 25 => 5, 4 => 5, 13 => 4, 15 => 3, 2 => 5, 10 => 1, 18 => 1, 21 => 3)"
0.18662841307547717,-1.070687967019018,25.50884467209539,"Dict{Integer, Integer}(5 => 3, 16 => 3, 20 => 6, 12 => 5, 24 => 6, 8 => 5, 17 => 2, 1 => 6, 19 => 7, 22 => 6, 23 => 1, 6 => 3, 11 => 2, 9 => 1, 14 => 2, 3 => 4, 7 => 1, 25 => 10, 4 => 1, 13 => 8, 15 => 7, 2 => 8, 10 => 6, 18 => 5, 21 => 9)"
0.9423053475022815,-0.6653404243235645,4.651847452397509,"Dict{Integer, Integer}(5 => 10, 16 => 8, 20 => 10, 12 => 8, 24 => 3, 8 => 9, 17 => 8, 1 => 1, 19 => 10, 22 => 6, 23 => 4, 6 => 2, 11 => 8, 9 => 8, 14 => 7, 3 => 1, 7 => 5, 25 => 3, 4 => 1, 13 => 8, 15 => 10, 2 => 7, 10 => 9, 18 => 2, 21 => 9)"
0.9355958359982974,-0.568146119037774,67.46459950952743,"Dict{Integer, Integer}(5 => 6, 16 => 8, 20 => 2, 12 => 9, 24 => 5, 8 => 10, 17 => 9, 1 => 3, 19 => 3, 22 => 1, 23 => 7, 6 => 9, 11 => 6, 9 => 3, 14 => 4, 3 => 7, 7 => 3, 25 => 10, 4 => 6, 13 => 9, 15 => 4, 2 => 2, 10 => 9, 18 => 2, 21 => 6)"
-1.0600929418166751,-0.5818288155934336,31.550182794911976,"Dict{Integer, Integer}(5 => 8, 16 => 10, 20 => 9, 12 => 10, 24 => 5, 8 => 4, 17 => 5, 1 => 6, 19 => 10, 22 => 5, 23 => 9, 6 => 9, 11 => 2, 9 => 1, 14 => 7, 3 => 2, 7 => 6, 25 => 3, 4 => 5, 13 => 2, 15 => 8, 2 => 8, 10 => 7, 18 => 6, 21 => 7)"
2.337838549272906,0.9494361284852403,32.921124632455985,"Dict{Integer, Integer}(5 => 7, 16 => 2, 20 => 6, 12 => 9, 24 => 4, 8 => 9, 17 => 8, 1 => 2, 19 => 3, 22 => 9, 23 => 6, 6 => 10, 11 => 10, 9 => 1, 14 => 9, 3 => 5, 7 => 10, 25 => 5, 4 => 6, 13 => 5, 15 => 1, 2 => 9, 10 => 9, 18 => 5, 21 => 9)"
1.2849277807569615,-1.7257421375021935,7.323716808290397,"Dict{Integer, Integer}(5 => 9, 16 => 9, 20 => 6, 12 => 8, 24 => 8, 8 => 3, 17 => 5, 1 => 1, 19 => 3, 22 => 4, 23 => 6, 6 => 3, 11 => 5, 9 => 9, 14 => 8, 3 => 3, 7 => 3, 25 => 2, 4 => 5, 13 => 6, 15 => 10, 2 => 5, 10 => 8, 18 => 7, 21 => 7)"
-1.0303682682441484,-0.42716879046852696,0.5292090930790568,"Dict{Integer, Integer}(5 => 8, 16 => 2, 20 => 2, 12 => 4, 24 => 9, 8 => 5, 17 => 9, 1 => 3, 19 => 9, 22 => 7, 23 => 10, 6 => 6, 11 => 9, 9 => 7, 14 => 2, 3 => 4, 7 => 1, 25 => 4, 4 => 8, 13 => 1, 15 => 8, 2 => 5, 10 => 8, 18 => 3, 21 => 4)"
-0.21391170512773913,0.004718032788957578,40.09017299528259,"Dict{Integer, Integer}(5 => 4, 16 => 2, 20 => 8, 12 => 8, 24 => 6, 8 => 10, 17 => 6, 1 => 3, 19 => 7, 22 => 1, 23 => 8, 6 => 3, 11 => 1, 9 => 9, 14 => 7, 3 => 1, 7 => 7, 25 => 8, 4 => 9, 13 => 5, 15 => 9, 2 => 9, 10 => 10, 18 => 6, 21 => 10)"
-0.9617936967137211,-0.3544858122521852,6.486518704824309,"Dict{Integer, Integer}(5 => 4, 16 => 4, 20 => 8, 12 => 8, 24 => 2, 8 => 2, 17 => 6, 1 => 9, 19 => 3, 22 => 2, 23 => 5, 6 => 10, 11 => 10, 9 => 5, 14 => 4, 3 => 1, 7 => 2, 25 => 9, 4 => 5, 13 => 10, 15 => 1, 2 => 7, 10 => 10, 18 => 6, 21 => 6)"
-1.335591758001736,-1.4959639967605234,0.1852751819413763,"Dict{Integer, Integer}(5 => 2, 16 => 7, 20 => 2, 12 => 7, 24 => 6, 8 => 2, 17 => 7, 1 => 1, 19 => 9, 22 => 3, 23 => 1, 6 => 5, 11 => 10, 9 => 5, 14 => 8, 3 => 4, 7 => 4, 25 => 9, 4 => 7, 13 => 8, 15 => 4, 2 => 6, 10 => 4, 18 => 10, 21 => 6)"
0.3943840808820159,-0.37581658768355936,8.664296525214496,"Dict{Integer, Integer}(5 => 9, 16 => 5, 20 => 7, 12 => 5, 24 => 8, 8 => 7, 17 => 3, 1 => 3, 19 => 8, 22 => 2, 23 => 1, 6 => 1, 11 => 9, 9 => 1, 14 => 3, 3 => 1, 7 => 2, 25 => 1, 4 => 7, 13 => 5, 15 => 2, 2 => 6, 10 => 10, 18 => 4, 21 => 7)"
-1.1943885534002687,0.8866553438037091,2.4865969517861353,"Dict{Integer, Integer}(5 => 7, 16 => 5, 20 => 10, 12 => 1, 24 => 5, 8 => 4, 17 => 4, 1 => 4, 19 => 2, 22 => 2, 23 => 3, 6 => 8, 11 => 1, 9 => 2, 14 => 5, 3 => 8, 7 => 7, 25 => 10, 4 => 9, 13 => 2, 15 => 3, 2 => 1, 10 => 6, 18 => 8, 21 => 1)"
-0.4641941931841344,-0.24565425211113096,3.3181454974726665,"Dict{Integer, Integer}(5 => 10, 16 => 10, 20 => 6, 12 => 3, 24 => 6, 8 => 9, 17 => 10, 1 => 4, 19 => 2, 22 => 3, 23 => 7, 6 => 9, 11 => 7, 9 => 6, 14 => 5, 3 => 9, 7 => 3, 25 => 1, 4 => 5, 13 => 4, 15 => 6, 2 => 3, 10 => 7, 18 => 8, 21 => 4)"
0.004477279585662094,0.48189953489263987,7.352024884552461,"Dict{Integer, Integer}(5 => 1, 16 => 9, 20 => 10, 12 => 10, 24 => 8, 8 => 8, 17 => 10, 1 => 4, 19 => 2, 22 => 10, 23 => 2, 6 => 6, 11 => 4, 9 => 10, 14 => 1, 3 => 4, 7 => 3, 25 => 6, 4 => 9, 13 => 10, 15 => 2, 2 => 7, 10 => 5, 18 => 1, 21 => 8)"
0.5064849855058655,-0.10585399465445845,51.21962700926948,"Dict{Integer, Integer}(5 => 1, 16 => 9, 20 => 10, 12 => 6, 24 => 1, 8 => 3, 17 => 8, 1 => 7, 19 => 7, 22 => 3, 23 => 10, 6 => 2, 11 => 4, 9 => 7, 14 => 2, 3 => 6, 7 => 7, 25 => 6, 4 => 6, 13 => 3, 15 => 8, 2 => 1, 10 => 6, 18 => 5, 21 => 7)"
-0.20463278484387026,-0.40771851276500826,1.42252424271843,"Dict{Integer, Integer}(5 => 4, 16 => 7, 20 => 6, 12 => 9, 24 => 10, 8 => 9, 17 => 4, 1 => 5, 19 => 3, 22 => 3, 23 => 2, 6 => 9, 11 => 2, 9 => 2, 14 => 6, 3 => 9, 7 => 8, 25 => 10, 4 => 4, 13 => 3, 15 => 6, 2 => 10, 10 => 1, 18 => 4, 21 => 7)"
-1.308651560013179,-1.0070077874516377,2.3972954155822546,"Dict{Integer, Integer}(5 => 9, 16 => 3, 20 => 2, 12 => 3, 24 => 4, 8 => 5, 17 => 9, 1 => 3, 19 => 1, 22 => 8, 23 => 7, 6 => 7, 11 => 7, 9 => 10, 14 => 4, 3 => 3, 7 => 2, 25 => 8, 4 => 9, 13 => 6, 15 => 2, 2 => 1, 10 => 4, 18 => 10, 21 => 5)"
0.14834121833712036,-0.1565021922376496,2.4010422905549595,"Dict{Integer, Integer}(5 => 2, 16 => 8, 20 => 1, 12 => 9, 24 => 8, 8 => 10, 17 => 1, 1 => 2, 19 => 7, 22 => 7, 23 => 8, 6 => 7, 11 => 7, 9 => 5, 14 => 3, 3 => 4, 7 => 8, 25 => 6, 4 => 5, 13 => 7, 15 => 9, 2 => 8, 10 => 9, 18 => 6, 21 => 3)"
-0.7861370738841488,-0.0038897710208768994,0.4127412713934467,"Dict{Integer, Integer}(5 => 3, 16 => 1, 20 => 2, 12 => 7, 24 => 6, 8 => 4, 17 => 6, 1 => 9, 19 => 7, 22 => 10, 23 => 2, 6 => 8, 11 => 7, 9 => 8, 14 => 6, 3 => 8, 7 => 10, 25 => 5, 4 => 10, 13 => 3, 15 => 1, 2 => 8, 10 => 6, 18 => 5, 21 => 5)"
0.20459706186530566,0.5146526195939184,14.498195498700051,"Dict{Integer, Integer}(5 => 9, 16 => 6, 20 => 5, 12 => 7, 24 => 6, 8 => 4, 17 => 7, 1 => 8, 19 => 10, 22 => 1, 23 => 1, 6 => 7, 11 => 6, 9 => 7, 14 => 9, 3 => 3, 7 => 7, 25 => 2, 4 => 3, 13 => 4, 15 => 10, 2 => 2, 10 => 10, 18 => 2, 21 => 7)"
-0.13621663358680391,1.3274339637754402,9.926415300243184,"Dict{Integer, Integer}(5 => 3, 16 => 9, 20 => 2, 12 => 2, 24 => 3, 8 => 3, 17 => 10, 1 => 5, 19 => 8, 22 => 4, 23 => 4, 6 => 7, 11 => 4, 9 => 2, 14 => 10, 3 => 10, 7 => 5, 25 => 3, 4 => 9, 13 => 6, 15 => 7, 2 => 5, 10 => 1, 18 => 5, 21 => 5)"
3.030648526204613,-1.781411673184551,11.256467095931864,"Dict{Integer, Integer}(5 => 6, 16 => 6, 20 => 8, 12 => 6, 24 => 3, 8 => 2, 17 => 4, 1 => 8, 19 => 5, 22 => 4, 23 => 2, 6 => 2, 11 => 2, 9 => 2, 14 => 7, 3 => 5, 7 => 1, 25 => 10, 4 => 2, 13 => 6, 15 => 1, 2 => 2, 10 => 6, 18 => 9, 21 => 7)"
0.39758308392509206,-1.678499622001603,7.172103726848538,"Dict{Integer, Integer}(5 => 3, 16 => 7, 20 => 4, 12 => 3, 24 => 10, 8 => 4, 17 => 2, 1 => 6, 19 => 10, 22 => 8, 23 => 4, 6 => 7, 11 => 4, 9 => 10, 14 => 5, 3 => 5, 7 => 9, 25 => 9, 4 => 4, 13 => 4, 15 => 6, 2 => 9, 10 => 8, 18 => 7, 21 => 1)"
