x,y,z,partition,partitionArray
0.3198672100746208,-0.6813720171944684,0.023768058147622294,"Dict{Integer, Integer}(5 => 4, 16 => 7, 7 => 6, 20 => 3, 12 => 7, 8 => 3, 17 => 3, 1 => 1, 19 => 10, 4 => 3, 6 => 5, 13 => 6, 2 => 2, 10 => 2, 11 => 7, 9 => 7, 15 => 4, 18 => 9, 14 => 8, 3 => 2)","Vector{Any}[[1], [2, 10, 3], [20, 8, 17, 4], [5, 15], [6], [7, 13], [16, 12, 11, 9], [14], [18], [19]]"
0.37141006260968684,-0.4047282366115123,0.021861828699736074,"Dict{Integer, Integer}(5 => 5, 16 => 7, 7 => 4, 20 => 1, 12 => 3, 8 => 6, 17 => 5, 1 => 1, 19 => 8, 4 => 4, 6 => 1, 13 => 6, 2 => 2, 10 => 8, 11 => 4, 9 => 7, 15 => 9, 18 => 10, 14 => 3, 3 => 3)","Vector{Any}[[20, 1, 6], [2], [12, 14, 3], [7, 4, 11], [5, 17], [8, 13], [16, 9], [19, 10], [15], [18]]"
-0.2690396978765296,0.7377573636236264,0.02188742413241042,"Dict{Integer, Integer}(5 => 2, 16 => 9, 7 => 2, 20 => 9, 12 => 2, 8 => 6, 17 => 10, 1 => 1, 19 => 3, 4 => 4, 6 => 5, 13 => 8, 2 => 2, 10 => 4, 11 => 3, 9 => 7, 15 => 7, 18 => 7, 14 => 9, 3 => 3)","Vector{Any}[[1], [5, 7, 12, 2], [19, 11, 3], [4, 10], [6], [8], [9, 15, 18], [13], [16, 20, 14], [17]]"
0.05714801084321107,-0.7309271707210321,0.024015121341259497,"Dict{Integer, Integer}(5 => 5, 16 => 4, 7 => 4, 20 => 10, 12 => 3, 8 => 6, 17 => 8, 1 => 1, 19 => 9, 4 => 4, 6 => 2, 13 => 6, 2 => 2, 10 => 1, 11 => 4, 9 => 6, 15 => 1, 18 => 7, 14 => 7, 3 => 3)","Vector{Any}[[1, 10, 15], [6, 2], [12, 3], [16, 7, 4, 11], [5], [8, 13, 9], [18, 14], [17], [19], [20]]"
0.2715100492442655,0.19273641145297585,0.023281675037200522,"Dict{Integer, Integer}(5 => 3, 16 => 7, 7 => 5, 20 => 9, 12 => 4, 8 => 6, 17 => 7, 1 => 1, 19 => 10, 4 => 2, 6 => 4, 13 => 6, 2 => 1, 10 => 7, 11 => 8, 9 => 3, 15 => 6, 18 => 9, 14 => 5, 3 => 1)","Vector{Any}[[1, 2, 3], [4], [5, 9], [12, 6], [7, 14], [8, 13, 15], [16, 17, 10], [11], [20, 18], [19]]"
-0.1623828170969982,0.25533661453888284,0.022679019287163937,"Dict{Integer, Integer}(5 => 4, 16 => 5, 7 => 4, 20 => 10, 12 => 8, 8 => 6, 17 => 1, 1 => 1, 19 => 2, 4 => 3, 6 => 5, 13 => 4, 2 => 2, 10 => 7, 11 => 1, 9 => 7, 15 => 2, 18 => 9, 14 => 1, 3 => 3)","Vector{Any}[[17, 1, 11, 14], [19, 2, 15], [4, 3], [5, 7, 13], [16, 6], [8], [10, 9], [12], [18], [20]]"
0.6307766289937287,0.05442876684759785,0.022232720137566785,"Dict{Integer, Integer}(5 => 4, 16 => 10, 7 => 5, 20 => 9, 12 => 8, 8 => 6, 17 => 10, 1 => 1, 19 => 10, 4 => 3, 6 => 4, 13 => 6, 2 => 1, 10 => 7, 11 => 4, 9 => 3, 15 => 9, 18 => 9, 14 => 9, 3 => 2)","Vector{Any}[[1, 2], [3], [4, 9], [5, 6, 11], [7], [8, 13], [10], [12], [20, 15, 18, 14], [16, 17, 19]]"
-0.3673194038434717,0.48960215098802884,0.02260587541218759,"Dict{Integer, Integer}(5 => 5, 16 => 2, 7 => 5, 20 => 5, 12 => 8, 8 => 6, 17 => 10, 1 => 1, 19 => 6, 4 => 4, 6 => 2, 13 => 2, 2 => 2, 10 => 4, 11 => 1, 9 => 7, 15 => 9, 18 => 7, 14 => 4, 3 => 3)","Vector{Any}[[1, 11], [16, 6, 13, 2], [3], [4, 10, 14], [5, 7, 20], [8, 19], [9, 18], [12], [15], [17]]"
-0.064697979186695,0.3052435660145832,0.023897110431666237,"Dict{Integer, Integer}(5 => 4, 16 => 3, 7 => 6, 20 => 2, 12 => 7, 8 => 7, 17 => 9, 1 => 1, 19 => 5, 4 => 3, 6 => 5, 13 => 10, 2 => 2, 10 => 6, 11 => 9, 9 => 8, 15 => 10, 18 => 4, 14 => 4, 3 => 1)","Vector{Any}[[1, 3], [20, 2], [16, 4], [5, 18, 14], [19, 6], [7, 10], [12, 8], [9], [17, 11], [13, 15]]"
-0.3207715649234039,0.06438143026396209,0.022587445140585843,"Dict{Integer, Integer}(5 => 5, 16 => 6, 7 => 6, 20 => 1, 12 => 4, 8 => 3, 17 => 2, 1 => 1, 19 => 8, 4 => 4, 6 => 4, 13 => 9, 2 => 2, 10 => 7, 11 => 8, 9 => 5, 15 => 6, 18 => 10, 14 => 7, 3 => 3)","Vector{Any}[[20, 1], [17, 2], [8, 3], [12, 4, 6], [5, 9], [16, 7, 15], [10, 14], [19, 11], [13], [18]]"
-0.08911358106555321,-0.41927334903454216,0.021816570843994024,"Dict{Integer, Integer}(5 => 5, 16 => 10, 7 => 4, 20 => 7, 12 => 8, 8 => 6, 17 => 1, 1 => 1, 19 => 4, 4 => 4, 6 => 2, 13 => 4, 2 => 2, 10 => 7, 11 => 6, 9 => 7, 15 => 9, 18 => 10, 14 => 1, 3 => 3)","Vector{Any}[[17, 1, 14], [6, 2], [3], [7, 19, 4, 13], [5], [8, 11], [20, 10, 9], [12], [15], [16, 18]]"
0.15101253756502722,-0.22067047048907287,0.02270408401181441,"Dict{Integer, Integer}(5 => 1, 16 => 9, 7 => 4, 20 => 5, 12 => 7, 8 => 5, 17 => 10, 1 => 1, 19 => 2, 4 => 4, 6 => 5, 13 => 6, 2 => 2, 10 => 4, 11 => 7, 9 => 6, 15 => 7, 18 => 8, 14 => 8, 3 => 3)","Vector{Any}[[5, 1], [19, 2], [3], [7, 4, 10], [20, 8, 6], [13, 9], [12, 11, 15], [18, 14], [16], [17]]"
