x,y,z,partition,partitionArray
-0.41650961383388896,0.02939027472536821,0.02304386772832851,"Dict{Integer, Integer}(5 => 1, 16 => 5, 7 => 6, 20 => 2, 12 => 9, 8 => 1, 17 => 3, 1 => 1, 19 => 8, 4 => 4, 6 => 5, 13 => 7, 2 => 2, 10 => 8, 11 => 7, 9 => 7, 15 => 10, 18 => 2, 14 => 10, 3 => 3)","Vector{Any}[[5, 8, 1], [20, 2, 18], [17, 3], [4], [16, 6], [7], [13, 11, 9], [19, 10], [12], [15, 14]]"
0.13481547540545102,-0.38893722899107463,0.024058726789489004,"Dict{Integer, Integer}(5 => 5, 16 => 2, 7 => 2, 20 => 6, 12 => 8, 8 => 3, 17 => 1, 1 => 1, 19 => 9, 4 => 4, 6 => 6, 13 => 9, 2 => 2, 10 => 4, 11 => 3, 9 => 7, 15 => 10, 18 => 6, 14 => 3, 3 => 3)","Vector{Any}[[17, 1], [16, 7, 2], [8, 11, 14, 3], [4, 10], [5], [20, 6, 18], [9], [12], [19, 13], [15]]"
0.17707507637041792,-0.10293449026618355,0.02476851854280136,"Dict{Integer, Integer}(5 => 5, 16 => 1, 7 => 7, 20 => 6, 12 => 9, 8 => 8, 17 => 2, 1 => 1, 19 => 8, 4 => 4, 6 => 6, 13 => 10, 2 => 2, 10 => 1, 11 => 8, 9 => 5, 15 => 3, 18 => 6, 14 => 7, 3 => 3)","Vector{Any}[[16, 1, 10], [17, 2], [15, 3], [4], [5, 9], [20, 6, 18], [7, 14], [8, 19, 11], [12], [13]]"
-0.5100595393161861,-0.11547538458865836,0.026250193492743323,"Dict{Integer, Integer}(5 => 5, 16 => 5, 7 => 1, 20 => 10, 12 => 4, 8 => 2, 17 => 1, 1 => 1, 19 => 8, 4 => 4, 6 => 1, 13 => 8, 2 => 2, 10 => 3, 11 => 7, 9 => 6, 15 => 7, 18 => 9, 14 => 4, 3 => 3)","Vector{Any}[[7, 17, 1, 6], [8, 2], [10, 3], [12, 4, 14], [5, 16], [9], [11, 15], [19, 13], [18], [20]]"
-0.02787709296059737,0.5045557068440778,0.025594389677355042,"Dict{Integer, Integer}(5 => 4, 16 => 9, 7 => 5, 20 => 10, 12 => 7, 8 => 1, 17 => 3, 1 => 1, 19 => 7, 4 => 3, 6 => 1, 13 => 2, 2 => 2, 10 => 6, 11 => 2, 9 => 6, 15 => 8, 18 => 5, 14 => 8, 3 => 3)","Vector{Any}[[8, 1, 6], [13, 2, 11], [17, 4, 3], [5], [7, 18], [10, 9], [12, 19], [15, 14], [16], [20]]"
-0.18192436495376382,-0.09256292766651775,0.025432048438779723,"Dict{Integer, Integer}(5 => 5, 16 => 1, 7 => 6, 20 => 4, 12 => 9, 8 => 7, 17 => 9, 1 => 1, 19 => 10, 4 => 4, 6 => 6, 13 => 10, 2 => 2, 10 => 5, 11 => 8, 9 => 7, 15 => 1, 18 => 7, 14 => 8, 3 => 3)","Vector{Any}[[16, 1, 15], [2], [3], [20, 4], [5, 10], [7, 6], [8, 9, 18], [11, 14], [12, 17], [19, 13]]"
0.12148080115020098,0.1603736312894764,0.025787371507459456,"Dict{Integer, Integer}(5 => 4, 16 => 8, 7 => 6, 20 => 2, 12 => 7, 8 => 7, 17 => 8, 1 => 1, 19 => 10, 4 => 1, 6 => 5, 13 => 10, 2 => 2, 10 => 8, 11 => 9, 9 => 1, 15 => 6, 18 => 10, 14 => 7, 3 => 3)","Vector{Any}[[1, 4, 9], [20, 2], [3], [5], [6], [7, 15], [12, 8, 14], [16, 17, 10], [11], [19, 13, 18]]"
0.010174488207837968,0.08245619610916091,0.02517248089803127,"Dict{Integer, Integer}(5 => 4, 16 => 8, 7 => 4, 20 => 1, 12 => 3, 8 => 5, 17 => 6, 1 => 1, 19 => 10, 4 => 1, 6 => 5, 13 => 5, 2 => 2, 10 => 3, 11 => 2, 9 => 3, 15 => 7, 18 => 9, 14 => 6, 3 => 3)","Vector{Any}[[20, 1, 4], [2, 11], [12, 10, 9, 3], [5, 7], [8, 6, 13], [17, 14], [15], [16], [18], [19]]"
0.14838892821218028,-0.3088195623496709,0.025643574719617954,"Dict{Integer, Integer}(5 => 1, 16 => 9, 7 => 1, 20 => 10, 12 => 5, 8 => 3, 17 => 6, 1 => 1, 19 => 3, 4 => 4, 6 => 4, 13 => 2, 2 => 2, 10 => 4, 11 => 6, 9 => 5, 15 => 8, 18 => 4, 14 => 7, 3 => 3)","Vector{Any}[[5, 7, 1], [13, 2], [8, 19, 3], [4, 6, 10, 18], [12, 9], [17, 11], [14], [15], [16], [20]]"
-0.11050953770794752,0.04564483983428267,0.02427399012229225,"Dict{Integer, Integer}(5 => 5, 16 => 8, 7 => 7, 20 => 5, 12 => 8, 8 => 8, 17 => 10, 1 => 1, 19 => 5, 4 => 4, 6 => 6, 13 => 1, 2 => 2, 10 => 6, 11 => 3, 9 => 9, 15 => 9, 18 => 10, 14 => 1, 3 => 3)","Vector{Any}[[1, 13, 14], [2], [11, 3], [4], [5, 20, 19], [6, 10], [7], [16, 12, 8], [9, 15], [17, 18]]"
0.4704796195383258,-0.11715639569504337,0.024658936279247524,"Dict{Integer, Integer}(5 => 4, 16 => 5, 7 => 1, 20 => 10, 12 => 4, 8 => 3, 17 => 3, 1 => 1, 19 => 9, 4 => 2, 6 => 5, 13 => 2, 2 => 2, 10 => 6, 11 => 7, 9 => 1, 15 => 8, 18 => 3, 14 => 2, 3 => 3)","Vector{Any}[[7, 1, 9], [4, 13, 2, 14], [8, 17, 18, 3], [5, 12], [16, 6], [10], [11], [15], [19], [20]]"
-0.06729593490983203,0.39723685324994945,0.024232231904860634,"Dict{Integer, Integer}(5 => 4, 16 => 1, 7 => 6, 20 => 10, 12 => 9, 8 => 6, 17 => 3, 1 => 1, 19 => 7, 4 => 1, 6 => 5, 13 => 1, 2 => 2, 10 => 8, 11 => 9, 9 => 7, 15 => 8, 18 => 4, 14 => 10, 3 => 3)","Vector{Any}[[16, 1, 4, 13], [2], [17, 3], [5, 18], [6], [7, 8], [19, 9], [10, 15], [12, 11], [20, 14]]"
-0.0837144989312274,0.30884820682459074,0.02406490633434646,"Dict{Integer, Integer}(5 => 4, 16 => 9, 7 => 5, 20 => 1, 12 => 7, 8 => 6, 17 => 5, 1 => 1, 19 => 2, 4 => 3, 6 => 1, 13 => 8, 2 => 2, 10 => 4, 11 => 7, 9 => 1, 15 => 10, 18 => 8, 14 => 9, 3 => 2)","Vector{Any}[[20, 1, 6, 9], [19, 2, 3], [4], [5, 10], [7, 17], [8], [12, 11], [13, 18], [16, 14], [15]]"
0.36741219681777637,0.3304001265150695,0.023692202105318045,"Dict{Integer, Integer}(5 => 4, 16 => 8, 7 => 5, 20 => 10, 12 => 7, 8 => 2, 17 => 9, 1 => 1, 19 => 10, 4 => 4, 6 => 4, 13 => 4, 2 => 2, 10 => 5, 11 => 6, 9 => 5, 15 => 7, 18 => 9, 14 => 2, 3 => 3)","Vector{Any}[[1], [8, 2, 14], [3], [5, 4, 6, 13], [7, 10, 9], [11], [12, 15], [16], [17, 18], [20, 19]]"
0.2607980492192825,-0.18560451928421068,0.025798982922510698,"Dict{Integer, Integer}(5 => 5, 16 => 7, 7 => 5, 20 => 6, 12 => 8, 8 => 6, 17 => 10, 1 => 1, 19 => 7, 4 => 4, 6 => 1, 13 => 7, 2 => 2, 10 => 7, 11 => 2, 9 => 4, 15 => 10, 18 => 3, 14 => 9, 3 => 3)","Vector{Any}[[1, 6], [2, 11], [18, 3], [4, 9], [5, 7], [20, 8], [16, 19, 13, 10], [12], [14], [17, 15]]"
-0.09244478213654121,-0.4539782587569811,0.02429853155760974,"Dict{Integer, Integer}(5 => 5, 16 => 10, 7 => 7, 20 => 4, 12 => 6, 8 => 1, 17 => 8, 1 => 1, 19 => 1, 4 => 4, 6 => 6, 13 => 9, 2 => 2, 10 => 4, 11 => 8, 9 => 3, 15 => 3, 18 => 4, 14 => 6, 3 => 3)","Vector{Any}[[8, 1, 19], [2], [9, 15, 3], [20, 4, 10, 18], [5], [12, 6, 14], [7], [17, 11], [13], [16]]"
-0.0776835723718276,0.20097932260325202,0.02559209118740929,"Dict{Integer, Integer}(5 => 4, 16 => 3, 7 => 6, 20 => 8, 12 => 9, 8 => 6, 17 => 2, 1 => 1, 19 => 5, 4 => 3, 6 => 5, 13 => 4, 2 => 2, 10 => 8, 11 => 8, 9 => 7, 15 => 10, 18 => 9, 14 => 7, 3 => 2)","Vector{Any}[[1], [17, 2, 3], [16, 4], [5, 13], [19, 6], [7, 8], [9, 14], [20, 10, 11], [12, 18], [15]]"
0.013754327053420407,0.03472902755407227,0.025655207003473346,"Dict{Integer, Integer}(5 => 5, 16 => 4, 7 => 5, 20 => 4, 12 => 9, 8 => 6, 17 => 2, 1 => 1, 19 => 6, 4 => 4, 6 => 4, 13 => 1, 2 => 2, 10 => 7, 11 => 8, 9 => 7, 15 => 10, 18 => 7, 14 => 8, 3 => 3)","Vector{Any}[[1, 13], [17, 2], [3], [16, 20, 4, 6], [5, 7], [8, 19], [10, 9, 18], [11, 14], [12], [15]]"
-0.1398239325216459,0.27676675877197787,0.024344251910970505,"Dict{Integer, Integer}(5 => 5, 16 => 8, 7 => 5, 20 => 8, 12 => 1, 8 => 6, 17 => 9, 1 => 1, 19 => 10, 4 => 4, 6 => 3, 13 => 5, 2 => 2, 10 => 7, 11 => 8, 9 => 3, 15 => 9, 18 => 10, 14 => 7, 3 => 3)","Vector{Any}[[12, 1], [2], [6, 9, 3], [4], [5, 7, 13], [8], [10, 14], [16, 20, 11], [17, 15], [19, 18]]"
