x,y,z,partition,partitionArray
-2.2162754930090323,-2.369661807978601,0.00026098301486151177,"Dict{Integer, Integer}(5 => 4, 16 => 10, 20 => 12, 12 => 9, 24 => 12, 28 => 3, 8 => 6, 17 => 11, 30 => 3, 1 => 1, 19 => 4, 22 => 9, 23 => 9, 6 => 3, 11 => 7, 9 => 7, 14 => 2, 3 => 2, 29 => 15, 7 => 5, 25 => 13, 4 => 3, 13 => 2, 15 => 8, 2 => 2, 10 => 8, 18 => 12, 21 => 3, 26 => 14, 27 => 7)","Vector{Any}[[1], [14, 3, 13, 2], [28, 30, 6, 4, 21], [5, 19], [7], [8], [11, 9, 27], [15, 10], [12, 22, 23], [16], [17], [20, 24, 18], [25], [26], [29]]"
1.1930912680550032,-0.2952363466390554,0.0006996690811774065,"Dict{Integer, Integer}(5 => 5, 16 => 14, 20 => 3, 12 => 11, 24 => 10, 28 => 12, 8 => 8, 17 => 15, 30 => 13, 1 => 1, 19 => 1, 22 => 8, 23 => 13, 6 => 6, 11 => 10, 9 => 9, 14 => 13, 3 => 3, 29 => 7, 7 => 7, 25 => 6, 4 => 4, 13 => 12, 15 => 3, 2 => 2, 10 => 3, 18 => 5, 21 => 4, 26 => 4, 27 => 14)","Vector{Any}[[1, 19], [2], [20, 3, 15, 10], [4, 21, 26], [5, 18], [6, 25], [29, 7], [8, 22], [9], [24, 11], [12], [28, 13], [30, 23, 14], [16, 27], [17]]"
1.245202831969411,-0.6259323479623893,0.00026102179181935797,"Dict{Integer, Integer}(5 => 5, 16 => 6, 20 => 8, 12 => 10, 24 => 2, 28 => 1, 8 => 8, 17 => 6, 30 => 9, 1 => 1, 19 => 12, 22 => 7, 23 => 14, 6 => 6, 11 => 1, 9 => 4, 14 => 2, 3 => 3, 29 => 1, 7 => 7, 25 => 15, 4 => 4, 13 => 3, 15 => 5, 2 => 2, 10 => 9, 18 => 11, 21 => 13, 26 => 15, 27 => 10)","Vector{Any}[[28, 1, 11, 29], [24, 14, 2], [3, 13], [9, 4], [5, 15], [16, 17, 6], [22, 7], [20, 8], [30, 10], [12, 27], [18], [19], [21], [23], [25, 26]]"
-2.399045185136871,-0.900046059188427,0.0006262887934576065,"Dict{Integer, Integer}(5 => 1, 16 => 10, 20 => 12, 12 => 3, 24 => 10, 28 => 8, 8 => 6, 17 => 11, 30 => 10, 1 => 1, 19 => 9, 22 => 14, 23 => 11, 6 => 1, 11 => 8, 9 => 3, 14 => 10, 3 => 3, 29 => 15, 7 => 5, 25 => 15, 4 => 4, 13 => 9, 15 => 3, 2 => 2, 10 => 7, 18 => 10, 21 => 13, 26 => 15, 27 => 8)","Vector{Any}[[5, 1, 6], [2], [12, 9, 3, 15], [4], [7], [8], [10], [28, 11, 27], [19, 13], [16, 24, 30, 14, 18], [17, 23], [20], [21], [22], [29, 25, 26]]"
-0.22511178472455579,-0.6902156298538317,0.00037700462722587764,"Dict{Integer, Integer}(5 => 2, 16 => 12, 20 => 10, 12 => 10, 24 => 13, 28 => 10, 8 => 7, 17 => 11, 30 => 12, 1 => 1, 19 => 3, 22 => 3, 23 => 14, 6 => 5, 11 => 9, 9 => 3, 14 => 11, 3 => 3, 29 => 12, 7 => 6, 25 => 15, 4 => 4, 13 => 11, 15 => 9, 2 => 2, 10 => 8, 18 => 4, 21 => 13, 26 => 9, 27 => 5)","Vector{Any}[[1], [5, 2], [19, 22, 9, 3], [4, 18], [6, 27], [7], [8], [10], [11, 15, 26], [20, 12, 28], [17, 14, 13], [16, 30, 29], [24, 21], [23], [25]]"
-3.9159680085141813,-1.1098575012993352,0.0006952947542819516,"Dict{Integer, Integer}(5 => 5, 16 => 11, 20 => 8, 12 => 8, 24 => 1, 28 => 15, 8 => 6, 17 => 12, 30 => 3, 1 => 1, 19 => 13, 22 => 6, 23 => 2, 6 => 3, 11 => 6, 9 => 7, 14 => 10, 3 => 3, 29 => 6, 7 => 2, 25 => 1, 4 => 4, 13 => 9, 15 => 1, 2 => 2, 10 => 3, 18 => 13, 21 => 1, 26 => 14, 27 => 6)","Vector{Any}[[24, 1, 25, 15, 21], [23, 7, 2], [30, 6, 3, 10], [4], [5], [8, 22, 11, 29, 27], [9], [20, 12], [13], [14], [16], [17], [19, 18], [26], [28]]"
-1.5504922278541187,0.530011440810216,0.0002382273911878072,"Dict{Integer, Integer}(5 => 4, 16 => 7, 20 => 5, 12 => 8, 24 => 13, 28 => 15, 8 => 5, 17 => 3, 30 => 1, 1 => 1, 19 => 3, 22 => 12, 23 => 12, 6 => 3, 11 => 7, 9 => 6, 14 => 9, 3 => 3, 29 => 8, 7 => 5, 25 => 7, 4 => 1, 13 => 3, 15 => 10, 2 => 2, 10 => 2, 18 => 11, 21 => 6, 26 => 2, 27 => 14)","Vector{Any}[[30, 1, 4], [2, 10, 26], [17, 19, 6, 3, 13], [5], [20, 8, 7], [9, 21], [16, 11, 25], [12, 29], [14], [15], [18], [22, 23], [24], [27], [28]]"
0.50058656354596,1.1062223285267345,0.0003414221213181658,"Dict{Integer, Integer}(5 => 4, 16 => 7, 20 => 7, 12 => 8, 24 => 12, 28 => 13, 8 => 6, 17 => 1, 30 => 15, 1 => 1, 19 => 11, 22 => 12, 23 => 13, 6 => 3, 11 => 8, 9 => 6, 14 => 9, 3 => 3, 29 => 12, 7 => 5, 25 => 7, 4 => 4, 13 => 9, 15 => 6, 2 => 2, 10 => 7, 18 => 10, 21 => 1, 26 => 5, 27 => 14)","Vector{Any}[[17, 1, 21], [2], [6, 3], [5, 4], [7, 26], [8, 9, 15], [16, 20, 25, 10], [12, 11], [14, 13], [18], [19], [24, 22, 29], [28, 23], [27], [30]]"
0.9827152229323408,0.8085577240291342,0.00042059837139160806,"Dict{Integer, Integer}(5 => 5, 16 => 9, 20 => 6, 12 => 3, 24 => 1, 28 => 5, 8 => 8, 17 => 3, 30 => 15, 1 => 1, 19 => 10, 22 => 13, 23 => 1, 6 => 6, 11 => 10, 9 => 6, 14 => 11, 3 => 3, 29 => 1, 7 => 7, 25 => 8, 4 => 4, 13 => 7, 15 => 11, 2 => 2, 10 => 9, 18 => 12, 21 => 12, 26 => 14, 27 => 4)","Vector{Any}[[24, 1, 23, 29], [2], [12, 17, 3], [4, 27], [5, 28], [20, 6, 9], [7, 13], [8, 25], [16, 10], [19, 11], [14, 15], [18, 21], [22], [26], [30]]"
0.360532177895686,0.8849826681114098,0.0004393792303857298,"Dict{Integer, Integer}(5 => 5, 16 => 11, 20 => 1, 12 => 8, 24 => 10, 28 => 13, 8 => 2, 17 => 7, 30 => 6, 1 => 1, 19 => 13, 22 => 15, 23 => 7, 6 => 6, 11 => 5, 9 => 2, 14 => 10, 3 => 3, 29 => 4, 7 => 7, 25 => 2, 4 => 4, 13 => 9, 15 => 1, 2 => 2, 10 => 8, 18 => 12, 21 => 14, 26 => 14, 27 => 4)","Vector{Any}[[20, 1, 15], [8, 9, 25, 2], [3], [29, 4, 27], [5, 11], [30, 6], [17, 23, 7], [12, 10], [13], [24, 14], [16], [18], [28, 19], [21, 26], [22]]"
