x,y,z,partition
-0.9998694822058108,0.39051186679687117,14.412041653801108,"Dict{Integer, Integer}(5 => 3, 16 => 2, 20 => 6, 12 => 8, 24 => 4, 8 => 7, 17 => 7, 1 => 9, 19 => 8, 22 => 10, 23 => 9, 6 => 6, 11 => 5, 9 => 2, 14 => 1, 3 => 8, 7 => 2, 25 => 6, 4 => 7, 13 => 3, 15 => 5, 2 => 6, 10 => 10, 18 => 5, 21 => 6)"
-0.7702129000383007,0.017567184357571253,0.06938731622616745,"Dict{Integer, Integer}(5 => 7, 16 => 3, 20 => 5, 12 => 4, 24 => 9, 8 => 3, 17 => 2, 1 => 2, 19 => 8, 22 => 5, 23 => 10, 6 => 10, 11 => 7, 9 => 3, 14 => 4, 3 => 1, 7 => 2, 25 => 3, 4 => 7, 13 => 10, 15 => 5, 2 => 6, 10 => 5, 18 => 7, 21 => 1)"
0.5586966189564315,2.153846445685851,28.815910356706535,"Dict{Integer, Integer}(5 => 9, 16 => 5, 20 => 8, 12 => 4, 24 => 2, 8 => 7, 17 => 6, 1 => 5, 19 => 6, 22 => 7, 23 => 8, 6 => 6, 11 => 10, 9 => 6, 14 => 3, 3 => 1, 7 => 10, 25 => 6, 4 => 3, 13 => 6, 15 => 1, 2 => 6, 10 => 1, 18 => 9, 21 => 8)"
0.37688133482537234,0.8713615293151518,0.058785354374458976,"Dict{Integer, Integer}(5 => 4, 16 => 10, 20 => 6, 12 => 5, 24 => 5, 8 => 8, 17 => 8, 1 => 1, 19 => 2, 22 => 3, 23 => 9, 6 => 7, 11 => 7, 9 => 1, 14 => 2, 3 => 4, 7 => 7, 25 => 9, 4 => 4, 13 => 8, 15 => 9, 2 => 2, 10 => 9, 18 => 2, 21 => 2)"
1.5150923945710824,0.19228488220183845,10.953190421240812,"Dict{Integer, Integer}(5 => 7, 16 => 7, 20 => 5, 12 => 4, 24 => 3, 8 => 4, 17 => 10, 1 => 4, 19 => 3, 22 => 3, 23 => 8, 6 => 7, 11 => 9, 9 => 6, 14 => 7, 3 => 1, 7 => 5, 25 => 5, 4 => 9, 13 => 5, 15 => 6, 2 => 7, 10 => 4, 18 => 3, 21 => 2)"
-2.1052294220692156,0.4264413327787676,12.845634844562708,"Dict{Integer, Integer}(5 => 2, 16 => 7, 20 => 6, 12 => 10, 24 => 5, 8 => 1, 17 => 1, 1 => 3, 19 => 3, 22 => 4, 23 => 8, 6 => 7, 11 => 1, 9 => 6, 14 => 8, 3 => 3, 7 => 9, 25 => 4, 4 => 9, 13 => 10, 15 => 1, 2 => 4, 10 => 7, 18 => 9, 21 => 5)"
0.08287141624416816,0.20654590566840159,59.15654385807154,"Dict{Integer, Integer}(5 => 4, 16 => 1, 20 => 1, 12 => 9, 24 => 8, 8 => 3, 17 => 10, 1 => 9, 19 => 10, 22 => 9, 23 => 7, 6 => 5, 11 => 7, 9 => 6, 14 => 9, 3 => 2, 7 => 1, 25 => 8, 4 => 4, 13 => 10, 15 => 10, 2 => 9, 10 => 8, 18 => 2, 21 => 4)"
1.4642950357849773,0.6103113365447757,27.73045247790839,"Dict{Integer, Integer}(5 => 7, 16 => 7, 20 => 2, 12 => 7, 24 => 5, 8 => 5, 17 => 6, 1 => 10, 19 => 2, 22 => 6, 23 => 4, 6 => 9, 11 => 7, 9 => 9, 14 => 5, 3 => 5, 7 => 8, 25 => 9, 4 => 2, 13 => 1, 15 => 2, 2 => 7, 10 => 5, 18 => 1, 21 => 3)"
2.548533534823512,-1.8091862720948397,25.005727864859328,"Dict{Integer, Integer}(5 => 10, 16 => 6, 20 => 9, 12 => 1, 24 => 2, 8 => 5, 17 => 7, 1 => 8, 19 => 10, 22 => 9, 23 => 10, 6 => 5, 11 => 2, 9 => 10, 14 => 4, 3 => 10, 7 => 10, 25 => 2, 4 => 3, 13 => 1, 15 => 4, 2 => 5, 10 => 9, 18 => 5, 21 => 9)"
0.4784139333489234,0.8780693478871956,4.639982272790808,"Dict{Integer, Integer}(5 => 10, 16 => 8, 20 => 8, 12 => 9, 24 => 3, 8 => 9, 17 => 9, 1 => 2, 19 => 9, 22 => 4, 23 => 9, 6 => 10, 11 => 10, 9 => 1, 14 => 7, 3 => 6, 7 => 5, 25 => 4, 4 => 7, 13 => 1, 15 => 1, 2 => 10, 10 => 6, 18 => 1, 21 => 6)"
-0.22194883270979535,1.2095349891666154,33.500264044477724,"Dict{Integer, Integer}(5 => 1, 16 => 4, 20 => 5, 12 => 4, 24 => 8, 8 => 8, 17 => 2, 1 => 7, 19 => 3, 22 => 4, 23 => 2, 6 => 6, 11 => 3, 9 => 9, 14 => 3, 3 => 1, 7 => 10, 25 => 6, 4 => 8, 13 => 8, 15 => 10, 2 => 6, 10 => 2, 18 => 6, 21 => 10)"
2.1298840728742188,0.04046765207933342,19.722807803012227,"Dict{Integer, Integer}(5 => 10, 16 => 9, 20 => 7, 12 => 4, 24 => 7, 8 => 6, 17 => 3, 1 => 6, 19 => 2, 22 => 7, 23 => 1, 6 => 10, 11 => 2, 9 => 10, 14 => 8, 3 => 7, 7 => 2, 25 => 1, 4 => 2, 13 => 7, 15 => 4, 2 => 2, 10 => 2, 18 => 9, 21 => 5)"
0.05371750405490739,-0.7151697860082654,28.266630482125414,"Dict{Integer, Integer}(5 => 7, 16 => 1, 20 => 4, 12 => 10, 24 => 4, 8 => 8, 17 => 3, 1 => 3, 19 => 10, 22 => 2, 23 => 1, 6 => 4, 11 => 8, 9 => 5, 14 => 4, 3 => 6, 7 => 3, 25 => 10, 4 => 9, 13 => 7, 15 => 7, 2 => 2, 10 => 4, 18 => 4, 21 => 1)"
1.0690150266928702,0.1260296092818367,8.271159619193407,"Dict{Integer, Integer}(5 => 3, 16 => 8, 20 => 1, 12 => 9, 24 => 5, 8 => 2, 17 => 10, 1 => 3, 19 => 3, 22 => 7, 23 => 2, 6 => 8, 11 => 7, 9 => 6, 14 => 3, 3 => 7, 7 => 10, 25 => 9, 4 => 9, 13 => 10, 15 => 7, 2 => 3, 10 => 4, 18 => 6, 21 => 3)"
-1.048205529841633,0.759566049763069,2.6910677101543716,"Dict{Integer, Integer}(5 => 7, 16 => 4, 20 => 5, 12 => 8, 24 => 2, 8 => 2, 17 => 4, 1 => 1, 19 => 3, 22 => 8, 23 => 3, 6 => 5, 11 => 9, 9 => 9, 14 => 1, 3 => 9, 7 => 10, 25 => 4, 4 => 1, 13 => 1, 15 => 1, 2 => 6, 10 => 2, 18 => 7, 21 => 4)"
-0.1343329199636863,0.507916507612007,3.1581397026063605,"Dict{Integer, Integer}(5 => 10, 16 => 1, 20 => 1, 12 => 4, 24 => 9, 8 => 9, 17 => 9, 1 => 1, 19 => 2, 22 => 9, 23 => 6, 6 => 10, 11 => 7, 9 => 1, 14 => 8, 3 => 3, 7 => 2, 25 => 2, 4 => 5, 13 => 4, 15 => 7, 2 => 5, 10 => 5, 18 => 4, 21 => 1)"
2.8488741001386337,1.5782012836296662,3.1214208950218794,"Dict{Integer, Integer}(5 => 8, 16 => 4, 20 => 10, 12 => 1, 24 => 1, 8 => 1, 17 => 2, 1 => 4, 19 => 1, 22 => 5, 23 => 6, 6 => 3, 11 => 9, 9 => 1, 14 => 9, 3 => 6, 7 => 4, 25 => 4, 4 => 3, 13 => 3, 15 => 7, 2 => 3, 10 => 6, 18 => 3, 21 => 4)"
0.4772325582035012,-0.546551624619316,2.596758517588288,"Dict{Integer, Integer}(5 => 4, 16 => 6, 20 => 10, 12 => 7, 24 => 9, 8 => 7, 17 => 1, 1 => 6, 19 => 6, 22 => 2, 23 => 10, 6 => 8, 11 => 6, 9 => 3, 14 => 8, 3 => 8, 7 => 8, 25 => 9, 4 => 2, 13 => 1, 15 => 5, 2 => 7, 10 => 7, 18 => 8, 21 => 9)"
0.7463322841799633,0.506523358352865,0.7168299351416637,"Dict{Integer, Integer}(5 => 4, 16 => 9, 20 => 10, 12 => 9, 24 => 2, 8 => 5, 17 => 8, 1 => 4, 19 => 3, 22 => 9, 23 => 8, 6 => 2, 11 => 4, 9 => 5, 14 => 4, 3 => 10, 7 => 6, 25 => 2, 4 => 4, 13 => 4, 15 => 8, 2 => 5, 10 => 1, 18 => 9, 21 => 7)"
0.5200609618862193,0.702387866935881,0.3276960389455099,"Dict{Integer, Integer}(5 => 10, 16 => 4, 20 => 5, 12 => 6, 24 => 10, 8 => 6, 17 => 10, 1 => 7, 19 => 6, 22 => 8, 23 => 3, 6 => 6, 11 => 6, 9 => 8, 14 => 8, 3 => 8, 7 => 7, 25 => 2, 4 => 1, 13 => 1, 15 => 9, 2 => 1, 10 => 2, 18 => 9, 21 => 1)"
1.4736707009530152,0.7385640772749682,25.359186926915655,"Dict{Integer, Integer}(5 => 7, 16 => 8, 20 => 1, 12 => 8, 24 => 4, 8 => 8, 17 => 7, 1 => 8, 19 => 5, 22 => 2, 23 => 5, 6 => 3, 11 => 5, 9 => 7, 14 => 2, 3 => 6, 7 => 7, 25 => 4, 4 => 2, 13 => 4, 15 => 10, 2 => 7, 10 => 6, 18 => 7, 21 => 9)"
-1.0309785341564384,1.2698128038211491,7.907924759987635,"Dict{Integer, Integer}(5 => 7, 16 => 8, 20 => 8, 12 => 10, 24 => 2, 8 => 10, 17 => 9, 1 => 1, 19 => 10, 22 => 5, 23 => 3, 6 => 2, 11 => 9, 9 => 4, 14 => 1, 3 => 2, 7 => 9, 25 => 6, 4 => 6, 13 => 8, 15 => 8, 2 => 8, 10 => 4, 18 => 6, 21 => 3)"
-0.8963287804690666,-0.43864199301860374,24.50807894873919,"Dict{Integer, Integer}(5 => 7, 16 => 5, 20 => 4, 12 => 3, 24 => 4, 8 => 3, 17 => 5, 1 => 8, 19 => 4, 22 => 6, 23 => 2, 6 => 10, 11 => 2, 9 => 10, 14 => 2, 3 => 9, 7 => 9, 25 => 5, 4 => 3, 13 => 7, 15 => 9, 2 => 1, 10 => 6, 18 => 9, 21 => 9)"
